ID;City;Group_size;Age;MPI#Mean;TOM;BUMO;BUMO_Previous;MostFavourite;Gender;MPI#detail;Age#group;Age#Group#2;MPI;MPI#2;Occupation;Occupation#group;Year;Col;MPI_Mean_Use
748578;Đà Nẵng;5;18;59999;Phúc Long;Phúc Long;Highlands Coffee;Phúc Long;Male;From 45 millions to 74.99 millions VND;16 - 19;16 - 19 y.o.;VND 25m+;5.VND 25m+;Pupil / Student;None Working;2019;5;59999
749837;Hà Nội;2;35;13499;Highlands Coffee;Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Male;From 12 millions to 14.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;2;13499
751460;Đà Nẵng;2;38;17499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Female;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;2;17499
752715;Đà Nẵng;2;34;59999;Trung Nguyên;Street / Half street coffee (including carts);Trung Nguyên;Trung Nguyên;Female;From 45 millions to 74.99 millions VND;30 - 39;30 - 34 y.o.;VND 25m+;5.VND 25m+;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;2;59999
781969;Hà Nội;5;16;1499;Aha Cafe;Aha Cafe;The Coffee House;Aha Cafe;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;5;1499
783233;Hà Nội;5;33;8249;Urban Station;Urban Station;Cộng Cà Phê;Urban Station;Female;From 7.5 millions to 8.99 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;5;8249
783439;Hồ Chí Minh;1;40;10499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Milano;Milano;Female;From 9 millions to 11.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;1;10499
783720;Hồ Chí Minh;5;27;22499;Trung Nguyên;Trung Nguyên;Milano;Trung Nguyên;Male;From 20 millions to 24.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Staff level;White Collar;2019;5;22499
790378;Cần Thơ;2;31;10499;Phúc Long;Phúc Long;Milano;Phúc Long;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;2;10499
792914;Hà Nội;5;40;8249;Aha Cafe;Aha Cafe;Urban Station;Aha Cafe;Female;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;5;8249
793360;Cần Thơ;2;41;6999;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Trung Nguyên;Other 1;Female;From 6.5 millions to 7.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;2;6999
793464;Nha Trang;2;26;10499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Milano;Street / Half street coffee (including carts);Male;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;2;10499
797839;Hà Nội;5;31;22499;Cộng Cà Phê;Cộng Cà Phê;Highlands Coffee;Cộng Cà Phê;Male;From 20 millions to 24.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;5;22499
798079;Hà Nội;2;40;8249;Trung Nguyên;Trung Nguyên;Cộng Cà Phê;Trung Nguyên;Male;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;2;8249
798535;Hà Nội;2;49;13499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Aha Cafe;Street / Half street coffee (including carts);Male;From 12 millions to 14.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Lecturer / Teacher;White Collar;2019;2;13499
799869;Hà Nội;2;33;5499;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Aha Cafe;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Housewife;None Working;2019;2;5499
799979;Hà Nội;6;21;5499;Cộng Cà Phê;Cộng Cà Phê;Urban Station;Cộng Cà Phê;Female;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Pupil / Student;None Working;2019;5;5499
802721;Hà Nội;5;31;8249;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Cộng Cà Phê;Street / Half street coffee (including carts);Male;From 7.5 millions to 8.99 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Lecturer / Teacher;White Collar;2019;5;8249
805687;Hà Nội;5;23;10499;Cộng Cà Phê;Cộng Cà Phê;The Coffee House;Cộng Cà Phê;Female;From 9 millions to 11.99 millions VND;20 - 29;20 - 24 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;5;10499
806339;Hà Nội;2;37;10499;Other 1;Street / Half street coffee (including carts);Other 3;Street / Half street coffee (including carts);Female;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Civil servant  - Senior Management;White Collar;2019;2;10499
808537;Nha Trang;2;29;8249;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Milano;Street / Half street coffee (including carts);Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;2;8249
810088;Hà Nội;2;19;5499;Starbucks;Starbucks;The Coffee House;Starbucks;Female;From 4.5 millions to 6.49 millions VND;16 - 19;16 - 19 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Pupil / Student;None Working;2019;2;5499
810614;Hà Nội;5;21;5499;The Coffee House;The Coffee House;Urban Station;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Pupil / Student;None Working;2019;5;5499
812189;Hà Nội;2;28;6999;Highlands Coffee;Aha Cafe;Highlands Coffee;Aha Cafe;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;2;6999
812635;Hà Nội;2;25;3749;The Coffee House;The Coffee House;Urban Station;The Coffee House;Female;From 3 millions to 4.49 millions VND;20 - 29;25 - 29 y.o.;Under VND 4.5m;1.Under VND 4.5m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2019;2;3749
813950;Hà Nội;5;23;6999;Highlands Coffee;The Coffee House;Urban Station;The Coffee House;Female;From 6.5 millions to 7.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;5;6999
815730;Hà Nội;2;33;27499;Mộc Miên;Mộc Miên;Cộng Cà Phê;Mộc Miên;Female;From 25 millions to 29.99 millions VND;30 - 39;30 - 34 y.o.;VND 25m+;5.VND 25m+;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;2;27499
816196;Hà Nội;5;34;13499;Starbucks;Starbucks;Cộng Cà Phê;Starbucks;Male;From 12 millions to 14.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;5;13499
816940;Hà Nội;6;23;8249;Starbucks;The Coffee House;Urban Station;The Coffee House;Female;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;5;8249
818466;Hà Nội;2;29;8249;The Coffee House;Cộng Cà Phê;The Coffee House;Cộng Cà Phê;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;2;8249
819896;Hà Nội;5;21;5499;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Aha Cafe;Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Pupil / Student;None Working;2019;5;5499
820039;Hà Nội;2;50;5499;Trung Nguyên;Aha Cafe;Trung Nguyên;Other 1;Female;From 4.5 millions to 6.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Housewife;None Working;2019;2;5499
820146;Nha Trang;6;28;10499;Highlands Coffee;Other 2;Mê Trang;Other 2;Male;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;5;10499
825454;Hải Phòng;5;22;5499;Milano;Street / Half street coffee (including carts);Milano;Street / Half street coffee (including carts);Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;5;5499
826445;Hải Phòng;6;33;10499;Highlands Coffee;Milano;Highlands Coffee;Milano;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;5;10499
826690;Hải Phòng;10;21;5499;Highlands Coffee;Highlands Coffee;Starbucks;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Pupil / Student;None Working;2019;5;5499
827846;Cần Thơ;2;34;5499;Milano;Milano;Trung Nguyên;Trung Nguyên;Male;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2019;2;5499
828475;Hải Phòng;5;20;1499;Milano;Milano;Other 2;Milano;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;5;1499
829324;Hà Nội;5;27;5499;Long Cafe;Aha Cafe;Long Cafe;Aha Cafe;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Housewife;None Working;2019;5;5499
830193;Hà Nội;5;28;8249;Cộng Cà Phê;Cộng Cà Phê;Highlands Coffee;Cộng Cà Phê;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Lecturer / Teacher;White Collar;2019;5;8249
837171;Hồ Chí Minh;2;45;10499;The Coffee House;The Coffee House;Milano;The Coffee House;Female;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;2;10499
837236;Hồ Chí Minh;2;31;10499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Milano;Street / Half street coffee (including carts);Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;2;10499
842068;Hồ Chí Minh;2;23;8249;Viva Star;Street / Half street coffee (including carts);Viva Star;Phúc Long;Female;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;2;8249
851269;Cần Thơ;6;38;5499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Other 2;Street / Half street coffee (including carts);Female;From 4.5 millions to 6.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Housewife;None Working;2019;5;5499
357093;Cần Thơ;3;25;10499;Other 1;Other 2;Other 3;Other 2;Male;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3;10499
359884;Hà Nội;3;28;8249;The Coffee House;The Coffee House;Urban Station;The Coffee House;Female;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3;8249
364345;Hà Nội;3;34;10499;Starbucks;Trung Nguyên;Starbucks;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3;10499
368436;Hồ Chí Minh;3;40;5499;Other 1;Street / Half street coffee (including carts);Other 2;Other 2;Female;From 4.5 millions to 6.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;5499
368681;Hồ Chí Minh;3;33;10499;Milano;Milano;Trung Nguyên;Milano;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;3;10499
371210;Hồ Chí Minh;3;23;3749;Other 1;Street / Half street coffee (including carts);Other 2;Street / Half street coffee (including carts);Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;3;3749
371388;Hải Phòng;3;22;3749;Trung Nguyên;Milano;Trung Nguyên;Milano;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3;3749
373000;Hải Phòng;3;23;8249;Highlands Coffee;Milano;Highlands Coffee;Milano;Female;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;8249
378875;Hà Nội;3;31;10499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Cộng Cà Phê;Cộng Cà Phê;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;3;10499
380319;Đà Nẵng;3;19;1499;Highlands Coffee;Highlands Coffee;The Coffee House;The Coffee House;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
382292;Cần Thơ;3;50;6999;Other 1;Other 3;Other 2;Other 1;Male;From 6.5 millions to 7.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;6999
387167;Nha Trang;3;47;6999;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Milano;Street / Half street coffee (including carts);Male;From 6.5 millions to 7.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3;6999
392124;Cần Thơ;3;30;10499;Other 1;Other 2;Other 3;Other 2;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3;10499
393198;Cần Thơ;3;32;6999;Other 1;Other 2;Milano;Other 1;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3;6999
393751;Cần Thơ;3;19;1499;Other 1;Street / Half street coffee (including carts);Other 2;Street / Half street coffee (including carts);Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
395039;Hà Nội;3;25;6999;Aha Cafe;Aha Cafe;Urban Station;Aha Cafe;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3;6999
404757;Hồ Chí Minh;3;31;10499;Trung Nguyên;Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;3;10499
404758;Hồ Chí Minh;3;50;10499;Trung Nguyên;Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Female;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;10499
412271;Hồ Chí Minh;3;33;5499;Highlands Coffee;Street / Half street coffee (including carts);Phúc Long;Phúc Long;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;5499
413247;Hồ Chí Minh;3;42;10499;Trung Nguyên;Street / Half street coffee (including carts);Trung Nguyên;Street / Half street coffee (including carts);Female;From 9 millions to 11.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;10499
431625;Hà Nội;3;28;6999;Urban Station;Aha Cafe;Cộng Cà Phê;Aha Cafe;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3;6999
431925;Hà Nội;3;44;5499;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Trung Nguyên;Trung Nguyên;Female;From 4.5 millions to 6.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3;5499
435170;Hà Nội;3;28;8249;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Cộng Cà Phê;Cộng Cà Phê;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3;8249
437910;Hà Nội;3;20;3749;Urban Station;Urban Station;Cộng Cà Phê;Urban Station;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;3749
439179;Hà Nội;3;29;6999;Cộng Cà Phê;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3;6999
439934;Nha Trang;3;24;3749;Other 1;Other 2;Other 3;Other 2;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3;3749
440232;Đà Nẵng;3;18;1499;Highlands Coffee;Highlands Coffee;The Coffee House;The Coffee House;Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
441243;Hồ Chí Minh;3;41;5499;Other 1;Street / Half street coffee (including carts);Other 2;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Housewife;None Working;2018;3;5499
441913;Hà Nội;3;32;5499;Other 1;Passio;Aha Cafe;Passio;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3;5499
441914;Hà Nội;3;35;1499;Passio;Aha Cafe;Urban Station;Aha Cafe;Female;Under 3 millions VND;30 - 39;35 - 39 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;3;1499
441915;Hà Nội;3;32;17499;Aha Cafe;Cộng Cà Phê;Aha Cafe;Cộng Cà Phê;Female;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3;17499
442836;Hà Nội;3;30;5499;Urban Station;Cộng Cà Phê;The Coffee House;Cộng Cà Phê;Male;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3;5499
443659;Hà Nội;3;33;6999;Aha Cafe;Aha Cafe;Cộng Cà Phê;Aha Cafe;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;2.VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3;6999
